Char_ID,Char_Level,Char_HP,Char_EXP,Char_ATK,Char_MAP,Char_GOD
1,1,10,1,1,,
2,2,20,15,5,,
3,3,30,20,10,,
4,4,40,25,10,,
5,5,50,30,10,,
6,6,60,40,10,,
7,7,70,50,10,,
8,8,80,60,10,,
9,9,90,70,10,,
10,10,100,80,10,,
11,11,100,90,10,,
12,12,100,100,10,,
13,13,100,200,10,,
14,14,100,300,10,,
15,15,100,400,10,,
16,16,100,500,10,,
17,17,100,600,10,,
18,18,100,800,10,,
19,19,100,"1,000",10,,
20,20,100,"2,000",10,,
21,21,100,"3,000",10,,
22,22,100,"4,000",10,,
23,23,100,"5,000",10,,
24,24,100,"6,000",10,,
25,25,100,"7,000",10,,
26,26,100,"8,000",10,,
27,27,100,"10,000",10,,
28,28,100,"20,000",10,,
29,29,100,"30,000",10,,
30,30,100,"40,000",10,,
31,31,100,"50,000",10,,
32,32,100,"60,000",10,,
33,33,100,"70,000",10,,
34,34,100,"80,000",10,,
35,35,100,"90,000",10,,
36,36,100,"100,000",10,,
37,37,100,"200,000",10,,
38,38,100,"300,000",10,,
39,39,100,"400,000",10,,
40,40,100,"500,000",10,,
41,41,100,"600,000",10,,
42,42,100,"700,000",10,,
43,43,100,"800,000",10,,
44,44,100,"900,000",10,,
45,45,100,"1,000,000",10,,
46,46,100,"2,000,000",10,,
47,47,100,"3,000,000",10,,
48,48,100,"4,000,000",10,,
49,49,100,"5,000,000",10,,
50,50,100,"6,000,000",10,,
51,51,100,"7,000,000",10,,
52,52,100,"8,000,000",10,,
53,53,100,"9,000,000",10,,
54,54,100,"10,000,000",10,,
55,55,100,"20,000,000",10,,
56,56,100,"30,000,000",10,,
57,57,100,"40,000,000",10,,
58,58,100,"50,000,000",10,,
59,59,100,"60,000,000",10,,
60,60,100,"70,000,000",10,,
61,61,100,"80,000,000",10,,
62,62,100,"90,000,000",10,,
63,63,100,"100,000,000",10,,
64,64,100,"200,000,000",10,,
65,65,100,"300,000,000",10,,
66,66,100,"400,000,000",10,,
67,67,100,"500,000,000",10,,
68,68,100,"600,000,000",10,,
69,69,100,"700,000,000",10,,
70,70,100,"800,000,000",10,,
71,71,100,"900,000,000",10,,
72,72,100,"1,000,000,000",10,,
73,73,100,"2,000,000,000",10,,
74,74,100,"3,000,000,000",10,,
75,75,100,"4,000,000,000",10,,
76,76,100,"5,000,000,000",10,,
77,77,100,"6,000,000,000",10,,
78,78,100,"7,000,000,000",10,,
79,79,100,"8,000,000,000",10,,
80,80,100,"9,000,000,000",10,,
81,81,100,"10,000,000,000",10,,
82,82,100,"20,000,000,000",10,,
83,83,100,"30,000,000,000",10,,
84,84,100,"40,000,000,000",10,,
85,85,100,"50,000,000,000",10,,
86,86,100,"60,000,000,000",10,,
87,87,100,"70,000,000,000",10,,
88,88,100,"80,000,000,000",10,,
89,89,100,"90,000,000,000",10,,
90,90,100,"100,000,000,000",10,,
91,91,100,"200,000,000,000",10,,
92,92,100,"300,000,000,000",10,,
93,93,100,"400,000,000,000",10,,
94,94,100,"500,000,000,000",10,,
95,95,100,"600,000,000,000",10,,
96,96,100,"700,000,000,000",10,,
97,97,100,"800,000,000,000",10,,
98,98,100,"900,000,000,000",10,,
99,99,100,"1,000,000,000,000",10,,
100,100,100,"1,100,000,000,000",10,,
