Item_Name,Item_ID,Item_Kind,Item_Type,Item_ATK,Item_LevelUp_ATKUP,Item_HP,Item_LevelUp_HPUP,Item_MAP,Item_LevelUP_MAPUP,Item_GOD,Item_LevelUP_GODUP,Item_Gold,Item_LevelUp_Gold,Item_Random
하급 악마의 검,1,1,1,10,1,0,0,0,0,0,0,100,100,25
중급 악마의 검,2,1,1,40,1,0,0,0,0,0,0,500,500,14
상급 악마의 검,3,1,1,100,2,0,0,0,0,0,0,1000,1000,7.42
최상급 악마의 검,4,1,1,230,3,0,0,0,0,0,0,2000,2000,5
철수의 식칼,5,1,2,400,4,0,0,0,0,0,0,3000,3000,2
마신 주방장의 식칼,6,1,2,700,5,0,0,0,0,0,0,5000,5000,1.5
마신이 아끼는 대거,7,1,2,1000,6,0,0,0,0,0,0,7000,7000,1
마신이 가장 아끼는 대거,8,1,2,1400,7,0,0,0,0,0,0,10000,10000,0.6
데스브링어,9,1,3,1800,8,0,0,0,0,0,0,15000,15000,0.4
데스페라도,10,1,3,2300,9,0,0,0,0,0,0,20000,20000,0.3
하이랜더,11,1,3,2800,10,0,0,0,0,0,0,30000,30000,2
하이철수,12,1,3,3500,11,0,0,0,0,0,0,50000,50000,8
낡은 도끼,13,1,4,4100,12,0,0,0,0,0,0,100000,100000,7
낡은 양날 도끼,14,1,4,4800,13,0,0,0,0,0,0,200000,200000,6
마신 도끼,15,1,4,5500,14,0,0,0,0,0,0,300000,300000,5
마신 양날 도끼,16,1,4,6500,15,0,0,0,0,0,0,500000,500000,4
죽은 자의 검,17,1,5,8000,20,0,0,0,0,0,0,1000000,1000000,3
아이스프로즌,18,1,5,10000,25,0,0,0,0,0,0,3000000,3000000,2
선혈도,19,1,5,15000,40,0,0,0,0,0,0,5000000,5000000,1
신의 검,20,1,5,20000,100,0,0,0,0,0,0,30000000,10000000,0.9
KF 94 전통복,1,2,1,0,0,10,1,0,0,0,0,10,10,0.8
낡은 양복,2,2,1,0,0,40,1,0,0,0,0,50,50,0.7
그린팬츠,3,3,1,0,0,0,0,2,1,2,1,10,10,0.6
수면 바지,4,3,1,0,0,0,0,30,1,30,1,50,50,0.5
하급 기사 갑옷,5,2,2,0,0,100,2,0,0,0,0,1000,1000,0.4
중급 기사 갑옷,6,2,2,0,0,230,3,0,0,0,0,5000,5000,0.3
하급 기사 바지,7,3,2,0,0,0,0,90,1,90,1,1000,1000,0.1
중급 기사 바지,8,3,2,0,0,0,0,150,1,150,1,5000,5000,0.09
상급 기사 갑옷,9,2,3,0,0,400,4,0,0,0,0,1500,1500,0.08
최상급 기사 갑옷,10,2,3,0,0,700,5,0,0,0,0,2000,2000,0.07
상급 기사 바지,11,3,3,0,0,0,0,210,1,210,1,1500,1500,0.06
최상급 기사 바지,12,3,3,0,0,0,0,270,1,270,1,2000,2000,0.05
번개 기사 갑옷,13,2,4,0,0,1000,6,0,0,0,0,10000,10000,0.04
물 기사 갑옷,14,2,4,0,0,1400,7,0,0,0,0,20000,20000,0.03
번개 기사 바지,15,3,4,0,0,0,0,350,1,350,1,10000,10000,0.02
물 기사 바지,16,3,4,0,0,0,0,410,1,410,1,20000,20000,0.01
조상의 상의,17,2,5,0,0,1800,8,0,0,0,0,100000,100000,0.009
신의 갑옷,18,2,5,0,0,2300,9,0,0,0,0,1000000,1000000,0.008
조상의 하의,19,3,5,0,0,0,0,500,1,500,1,100000,100000,0.007
신의 바지,20,3,5,0,0,0,0,650,1,650,1,1000000,1000000,0.006
