AB_Level,AB_HP,AB_ATK,AB_MAP,AB_GOD
1,10,10,0,0
2,10,10,0,0
3,10,10,0,0
4,10,10,0,0
5,10,10,0,0
6,10,10,0,0
7,10,10,0,0
8,10,10,0,0
9,10,10,0,0
10,50,20,0,0
11,50,20,0,0
12,50,20,0,0
13,50,20,0,0
14,50,20,0,0
15,50,20,0,0
16,50,20,0,0
17,50,20,0,0
18,50,20,0,0
19,50,20,0,0
20,100,40,0,0
21,100,40,0,0
22,100,40,0,0
23,100,40,0,0
24,100,40,0,0
25,100,40,0,0
26,100,40,0,0
27,100,40,0,0
28,100,40,0,0
29,100,40,0,0
30,200,50,0,0
31,200,50,0,0
32,200,50,0,0
33,200,50,0,0
34,200,50,0,0
35,200,50,0,0
36,200,50,0,0
37,200,50,0,0
38,200,50,0,0
39,200,50,0,0
40,300,70,0,0
41,300,70,0,0
42,300,70,0,0
43,300,70,0,0
44,300,70,0,0
45,300,70,0,0
46,300,70,0,0
47,300,70,0,0
48,300,70,0,0
49,300,70,0,0
50,500,100,0,0
51,500,100,0,0
52,500,100,0,0
53,500,100,0,0
54,500,100,0,0
55,500,100,0,0
56,500,100,0,0
57,500,100,0,0
58,500,100,0,0
59,500,100,0,0
60,1000,110,0,0
61,1000,110,0,0
62,1000,110,0,0
63,1000,110,0,0
64,1000,110,0,0
65,1000,110,0,0
66,1000,110,0,0
67,1000,110,0,0
68,1000,110,0,0
69,1000,110,0,0
70,2000,130,0,0
71,2000,130,0,0
72,2000,130,0,0
73,2000,130,0,0
74,2000,130,0,0
75,2000,130,0,0
76,2000,130,0,0
77,2000,130,0,0
78,2000,130,0,0
79,2000,130,0,0
80,5000,150,0,0
81,5000,150,0,0
82,5000,150,0,0
83,5000,150,0,0
84,5000,150,0,0
85,5000,150,0,0
86,5000,150,0,0
87,5000,150,0,0
88,5000,150,0,0
89,5000,150,0,0
90,10000,200,0,0
91,10000,200,0,0
92,10000,200,0,0
93,10000,200,0,0
94,10000,200,0,0
95,10000,200,0,0
96,10000,200,0,0
97,10000,200,0,0
98,10000,200,0,0
99,10000,200,0,0
100,30000,250,0,0
101,30000,250,0,0
102,30000,250,0,0
103,30000,250,0,0
104,30000,250,0,0
105,30000,250,0,0
106,30000,250,0,0
107,30000,250,0,0
108,30000,250,0,0
109,30000,250,0,0
110,50000,300,0,0
111,50000,300,0,0
112,50000,300,0,0
113,50000,300,0,0
114,50000,300,0,0
115,50000,300,0,0
116,50000,300,0,0
117,50000,300,0,0
118,50000,300,0,0
119,50000,300,0,0
120,100000,300,0,0
