GB_Level,GB_HP,HP_Gold,GB_ATK,ATK_Gold,GB_MAP,MAP_Gold,GB_GOD,GOD_Gold
1,1,1,1,10,0,0,0,0
2,1,2,1,11,0,0,0,0
3,1,3,1,12,0,0,0,0
4,1,4,1,13,0,0,0,0
5,1,5,1,14,0,0,0,0
6,1,6,1,15,0,0,0,0
7,1,7,1,16,0,0,0,0
8,1,8,1,17,0,0,0,0
9,1,9,1,18,0,0,0,0
10,2,10,2,100,0,0,0,0
11,2,15,2,200,0,0,0,0
12,2,20,2,300,0,0,0,0
13,2,25,2,400,0,0,0,0
14,2,30,2,500,0,0,0,0
15,2,35,2,600,0,0,0,0
16,2,40,2,700,0,0,0,0
17,2,45,2,800,0,0,0,0
18,2,50,2,900,0,0,0,0
19,2,55,2,1000,0,0,0,0
20,3,60,3,2000,0,0,0,0
21,3,100,3,3000,0,0,0,0
22,3,110,3,4000,0,0,0,0
23,3,120,3,5000,0,0,0,0
24,3,130,3,6000,0,0,0,0
25,3,140,3,7000,0,0,0,0
26,3,150,3,8000,0,0,0,0
27,3,160,3,9000,0,0,0,0
28,3,170,3,10000,0,0,0,0
29,3,180,3,11000,0,0,0,0
30,5,200,4,15000,0,0,0,0
31,5,300,4,20000,0,0,0,0
32,5,400,4,25000,0,0,0,0
33,5,500,4,30000,0,0,0,0
34,5,600,4,35000,0,0,0,0
35,5,700,4,40000,0,0,0,0
36,5,800,4,45000,0,0,0,0
37,5,900,4,50000,0,0,0,0
38,5,1000,4,55000,0,0,0,0
39,5,1100,4,60000,0,0,0,0
40,10,2000,5,70000,0,0,0,0
41,10,3000,5,80000,0,0,0,0
42,10,4000,5,90000,0,0,0,0
43,10,5000,5,100000,0,0,0,0
44,10,6000,5,110000,0,0,0,0
45,10,7000,5,120000,0,0,0,0
46,10,8000,5,130000,0,0,0,0
47,10,9000,5,140000,0,0,0,0
48,10,10000,5,150000,0,0,0,0
49,10,11000,5,160000,0,0,0,0
50,20,15000,10,200000,0,0,0,0
51,20,20000,10,250000,0,0,0,0
52,20,25000,10,300000,0,0,0,0
53,20,30000,10,350000,0,0,0,0
54,20,35000,10,400000,0,0,0,0
55,20,40000,10,450000,0,0,0,0
56,20,45000,10,500000,0,0,0,0
57,20,50000,10,550000,0,0,0,0
58,20,55000,10,600000,0,0,0,0
59,20,60000,10,650000,0,0,0,0
60,50,70000,20,700000,0,0,0,0
61,50,80000,20,800000,0,0,0,0
62,50,90000,20,900000,0,0,0,0
63,50,100000,20,1000000,0,0,0,0
64,50,110000,20,1100000,0,0,0,0
65,50,120000,20,1200000,0,0,0,0
66,50,130000,20,1300000,0,0,0,0
67,50,140000,20,1400000,0,0,0,0
68,50,150000,20,1500000,0,0,0,0
69,50,160000,20,1600000,0,0,0,0
70,70,200000,30,2000000,0,0,0,0
71,70,220000,30,2200000,0,0,0,0
72,70,240000,30,2400000,0,0,0,0
73,70,260000,30,2600000,0,0,0,0
74,70,280000,30,2800000,0,0,0,0
75,70,300000,30,3000000,0,0,0,0
76,70,350000,30,3200000,0,0,0,0
77,70,400000,30,3400000,0,0,0,0
78,70,450000,30,3600000,0,0,0,0
79,70,500000,30,3800000,0,0,0,0
80,100,600000,40,4000000,0,0,0,0
81,100,700000,40,4500000,0,0,0,0
82,100,800000,40,5000000,0,0,0,0
83,100,900000,40,5500000,0,0,0,0
84,100,1000000,40,6000000,0,0,0,0
85,100,1100000,40,6500000,0,0,0,0
86,100,1200000,40,7000000,0,0,0,0
87,100,1300000,40,7500000,0,0,0,0
88,100,1400000,40,8000000,0,0,0,0
89,100,1500000,40,8500000,0,0,0,0
90,150,2000000,50,9000000,0,0,0,0
91,150,2500000,50,10000000,0,0,0,0
92,150,3000000,50,11000000,0,0,0,0
93,150,3500000,50,12000000,0,0,0,0
94,150,4000000,50,13000000,0,0,0,0
95,150,4500000,50,14000000,0,0,0,0
96,150,5000000,50,15000000,0,0,0,0
97,150,5500000,50,16000000,0,0,0,0
98,150,6000000,50,17000000,0,0,0,0
99,150,6500000,50,18000000,0,0,0,0
100,200,7000000,60,19000000,0,0,0,0