,,,,,,,,,,
Mon_ID,Mon_Name,Mon_HP,MAB,Mon_ATK,Mon_MAP,Mon_GOD,Type,Drop_ID,,
Bat_1,외눈박쥐,10,,1,,,1,00111111,,"각 Mon_ID 에서 몬스터이름 옆에 붙어있는 숫자는 
등장하는 스테이지 이다.
예) Bat_1 = 1-1 에서 등장
     Mushroom_5 = 3-5에서 등장"
Bat_2,외눈박쥐,11,,1,,,1,00121111,,
Bat_3,외눈박쥐,12,,1,,,1,00131111,,
Bat_4,외눈박쥐,13,,1,,,1,00141111,,
Bat_5,외눈박쥐,14,,1,,,1,00151111,,
Bat_6,외눈박쥐,15,,2,,,1,00161111,,
Bat_7,외눈박쥐,16,,2,,,1,00171111,,
Bat_8,외눈박쥐,17,,2,,,1,00181111,,
Bat_9,외눈박쥐,18,,2,,,1,00191111,,
Goblin_1,고블린,20,,10,,,1,00211111,,
Goblin_2,고블린,30,,20,,,1,00221111,,
Goblin_3,고블린,40,,30,,,1,00231111,,
Goblin_4,고블린,50,,40,,,1,00241111,,
Goblin_5,고블린,60,,50,,,1,00251111,,
Goblin_6,고블린,70,,60,,,1,00261111,,
Goblin_7,고블린,80,,70,,,1,00271111,,
Goblin_8,고블린,90,,80,,,1,00281111,,
Goblin_9,고블린,100,,90,,,1,00291111,,
Mushroom_1,지옥버섯,500,,,,,1,00311111,,
Mushroom_2,지옥버섯,600,,,,,1,00321111,,
Mushroom_3,지옥버섯,700,,,,,1,00331111,,
Mushroom_4,지옥버섯,800,,,,,1,00341111,,
Mushroom_5,지옥버섯,900,,,,,1,00351111,,
Mushroom_6,지옥버섯,"1,000",,,,,1,00361111,,
Mushroom_7,지옥버섯,"1,100",,,,,1,00371111,,
Mushroom_8,지옥버섯,"1,200",,,,,1,00381111,,
Mushroom_9,지옥버섯,"1,300",,,,,1,00391111,,
Skeleton_1,해골기사,"5,000",,,,,1,00411111,,
Skeleton_2,해골기사,"6,000",,,,,1,00421111,,
Skeleton_3,해골기사,"7,000",,,,,1,00431111,,
Skeleton_4,해골기사,"8,000",,,,,1,00441111,,
Skeleton_5,해골기사,"9,000",,,,,1,00451111,,
Skeleton_6,해골기사,"10,000",,,,,1,00461111,,
Skeleton_7,해골기사,"11,000",,,,,1,00471111,,
Skeleton_8,해골기사,"12,000",,,,,1,00481111,,
Skeleton_9,해골기사,"13,000",,,,,1,00491111,,
Bringer_1,죽음의 도래인,"50,000",,,,,1,00511111,,
Bringer_2,죽음의 도래인,"100,000",,,,,1,00521111,,
Bringer_3,죽음의 도래인,"200,000",,,,,1,00531111,,
Bringer_4,죽음의 도래인,"300,000",,,,,1,00541111,,
Bringer_5,죽음의 도래인,"400,000",,,,,1,00551111,,
Bringer_6,죽음의 도래인,"500,000",,,,,1,00561111,,
Bringer_7,죽음의 도래인,"600,000",,,,,1,00571111,,
Bringer_8,죽음의 도래인,"700,000",,,,,1,00581111,,
Bringer_9,죽음의 도래인,"800,000",,,,,1,00591111,,
Burn,불타는악마,100,,,,,2,00101111,,
Culsu,이계의김철수,"5,000",,,,,2,00201111,,
Hellwizard,지옥의마법사,"200,000",,,,,2,00301111,,
Angel,타락천사,"1,000,000",,,,,2,00401111,,
Monk_1,지옥의수도승,"5,000,000",,,,,2,00501111,,
